"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"성동구","서울특별시 성동구 성수동1가 둘레5길 13 ","방범","37.5385551452636","127.048912048339","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 390 ","방범","37.5387916564941","127.053352355957","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로15길 5 정안맨숀8차","방범","37.5388298034667","127.059761047363","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로4길 23 ","방범","37.5388832092285","127.051818847656","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로11길 9 ","방범","37.539024","127.056731","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성덕정3가길 1 ","방범","37.5390281677246","127.047370910644","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로13길 11 신성 노바빌 아파트","방범","37.5390510559082","127.057006835937","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 379 이마트 성수점","방범","37.5390548706054","127.053146362304","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 377 이마트 본사","방범","37.5391044616699","127.052833557128","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 동일로 67 ","방범","37.5391120910644","127.061492919921","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 379 이마트 성수점","방범","37.539207458496","127.053474426269","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 364 ","방범","37.5392189025878","127.051086425781","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로4길 4 ","방범","37.5393257141113","127.049865722656","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 동일로 67 ","방범","37.539345","127.061262","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로39길 22 한남하이츠빌라","방범","37.5394668579101","127.010925292968","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성덕정3가길 8 ","방범","37.5395431518554","127.048713684082","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로13길 11 신성 노바빌 아파트","방범","37.5395584106445","127.057861328125","1","2020-06-24"
"성동구","뚝섬로17가길 20","방범","37.539561","127.058914","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 동일로 67 ","방범","37.5395965576171","127.061859130859","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 356 ","방범","37.5396728515625","127.050102233886","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 45 ","방범","37.5397071838378","127.054916381835","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성덕정3가길 1 ","방범","37.5399703979492","127.047706604003","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 48 성진전자","방범","37.5399742126464","127.055839538574","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로17길 29 ","방범","37.5400581359863","127.06053161621","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 344 ","방범","37.5401954650878","127.049568176269","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 332 경일초등학교","방범","37.5402297973632","127.04621887207","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7가길 3 (주)용성산업","방범","37.540283203125","127.054679870605","1","2020-06-24"
