,lon,lat
34363,126.97715472764246,37.561765790576004
34797,126.97100126874946,37.56347312953121
34798,126.9710359206119,37.56355985174056
34799,126.97064406177617,37.56413117018664
34800,126.969665954994,37.56364226882973
34801,126.97006373514336,37.56258129794195
34802,126.97950642411385,37.55983127917708
34803,126.97741238557265,37.561840018173996
35027,126.96524896216344,37.560897260249504
35356,127.00281844453069,37.56323953880474
35357,127.00030041777359,37.56447777557824
35358,127.00497619535228,37.56372534873672
35365,126.99886016844525,37.56230509129485
35471,127.02752776698385,37.56723007559448
35667,126.97390972192663,37.55763494296067
35668,126.97445797408218,37.557467301094306
35669,126.97455610542373,37.557419237059094
35670,126.97480386854303,37.55731759191894
35671,126.97534930145753,37.55762897898006
35672,126.9752076368331,37.557761879653434
35673,126.97491913439559,37.5581002639384
35674,126.97462585834255,37.55828074077599
35675,126.97453663714192,37.55828944616106
35676,126.97254401531967,37.56023638633525
35678,126.97932999684416,37.57021172103227
35681,126.99240775284774,37.56823124564483
35701,126.98953774674445,37.56764749271702
35871,126.9993198898225,37.570845379030935
35872,126.98963408674946,37.56715112201345
35873,126.98616949526406,37.5609258555886
35874,126.98754836807167,37.56633283144353
35875,126.98778338272416,37.56671138640594
35876,126.98782726873162,37.56715580703579
35893,127.02582915857805,37.567493187171515
35894,127.02584852100038,37.567486114736084
35895,127.02586702244756,37.567616377367145
35896,127.02567931327029,37.56751076650916
35970,126.97362530348042,37.5581545976025
36105,126.97920261841507,37.5669787093353
36135,126.98763797912395,37.56420066040601
36218,126.97413090328358,37.55851841185984
36261,126.99241800264855,37.56823008838561
36421,127.0079121330255,37.572374949208275
36502,127.02194476973627,37.572219160413994
36507,126.99342804646581,37.56443569253288
36509,127.00565141843357,37.564046902820536
36518,126.98788467806776,37.569116143227575
36590,127.01616423472407,37.56759738643263
36592,127.01578227626318,37.56885252381619
36600,126.99301628204009,37.562291831428006
36601,126.99220916968102,37.569097092354255
36602,126.99209471717687,37.57001665397947
36606,126.98824871934465,37.559834598579464
36613,126.99554188317933,37.5688261639662
36618,127.02353270005173,37.57194861361075
36680,126.97760563745237,37.56938262383876
36681,126.97756326062827,37.56907838637015
36682,126.97927223378764,37.56901011452433
36690,127.00273599346788,37.570880987552314
36692,126.99133489277712,37.5644605375532
36693,127.00552802671592,37.56053800123666
36705,127.02354362563719,37.57141835947704
36752,127.0093294859338,37.564383681334434
36756,126.98359368508707,37.56596533980576
36757,126.985512509345,37.56595484380843
36762,126.99299839048903,37.56241433521816
36763,127.00815646671714,37.5721025317153
36770,126.96855030469439,37.56320790037886
36825,126.99218069123323,37.569290116061275
36950,127.00371296440599,37.5633245064766
36951,127.00845184805152,37.56423399298217
36954,126.98966968761626,37.56758374937698
36959,126.97403359265327,37.56321436835338
36960,126.9725268635184,37.56281677233991
36966,127.00812227458343,37.55788003829258
37003,126.97465025178182,37.55818944515917
37020,127.02342141308418,37.5739917772564
37021,127.02342836613217,37.574509736124874
37022,127.00236220669105,37.56824886919541
37023,127.00239750623537,37.567828838128904
37025,127.00491066081327,37.5591915082911
37028,126.99200058896227,37.57083705776019
37029,126.99220401305676,37.57084099207671
37031,127.01786611579986,37.56829317292537
37035,127.01216114894947,37.55255196289023
37071,126.992368456923,37.56854660929807
37073,126.97933635645559,37.57019754611737
37090,126.97331628859789,37.557575400213636
37097,127.00853491165962,37.5645207383957
37101,126.98241105121532,37.5592132896013
37156,126.97935322659504,37.56792363191038
37157,126.98391150189657,37.560576774065424
37160,126.99508861142867,37.568789322879574
37174,126.97972741463555,37.563951733335806
37175,127.0062679261224,37.56200775602035
